Customer Name,QID,IBAN,Mobile,Product,Branch,Monthly Salary (QAR),Outstanding Loan (QAR),Days Past Due
Sofia Rahman,37481660442,QA23QIBK687810317064921757517,+974 3306 1230,Home Finance,Al Sadd,41873,104415,0
Ali Mathew,36315584080,QA98CBQA620323018773319706602,+974 5870 2830,Credit Card,Doha City Center,45614,57573,0
John Santos,38605579921,QA69QNBA332561465967925411972,+974 3832 2073,Credit Card,Doha City Center,38313,603472,180
Jassim Santos,34141297843,QA24QIBK332189532700548920493,+974 6606 8263,Salary Advance,Doha City Center,12279,35863,0
Imran Hussain,23867889064,QA74MARK051819003901501550060,+974 7359 8387,Credit Card,West Bay,64644,40233,15
Nasser Hussain,36577918713,QA75DOHB819820442882883041170,+974 5491 3532,Credit Card,The Pearl,63932,434867,60
Imran Al-Thani,21075480063,QA98DOHB946987291319575592359,+974 6342 3200,Salary Advance,Al Rayyan,39513,323413,60
Rajesh Al-Marri,38069763622,QA89QNBA328822978865266538983,+974 5580 5791,Credit Card,Lusail,58634,172651,0
Mariam Nair,30649461806,QA57CBQA435878307910778887031,+974 6444 3694,Home Finance,Al Sadd,26762,89981,0
David Nair,28637535205,QA57DOHB240721866924366216027,+974 7488 4304,Credit Card,Al Sadd,18632,128007,0
Youssef Hussain,34182247304,QA19MARK255879224375975935843,+974 6908 8867,Personal Loan,Al Sadd,23399,100481,60
Fatima Al-Thani,32166992618,QA40CBQA618326459490561675084,+974 5843 7802,Personal Loan,The Pearl,14901,120360,0
Omar Al-Kuwari,30484121553,QA69QNBA819120646000140931234,+974 6982 7389,Credit Card,West Bay,19699,60091,15
Youssef Rahman,30132265858,QA55QNBA655796683948998507060,+974 7110 8643,Salary Advance,West Bay,50553,224205,0
Noora Al-Kuwari,27793855155,QA18CBQA013359559995701496017,+974 7752 8115,Credit Card,West Bay,36948,50553,0
Fahad Pereira,20890337812,QA19QIBK359269966586575129896,+974 3697 3436,Salary Advance,Lusail,47013,116086,0
Jassim Costa,23681565143,QA23QIBK211858891914350041966,+974 3640 5132,Personal Loan,West Bay,37013,111605,0
Dana Al-Kuwari,22110051409,QA23CBQA197048119947686637139,+974 7359 2477,Auto Loan,Lusail,42167,684941,150
Rajesh Al-Emadi,34194312795,QA68QIBK285402536930302017115,+974 3665 9828,Salary Advance,Al Rayyan,45976,720071,180
Aisha Fernandes,20032929836,QA27CBQA975653239047097740641,+974 5234 3379,Salary Advance,The Pearl,47258,351828,45
Youssef Al-Marri,33504530741,QA44DOHB313378643911756026376,+974 7322 5597,Auto Loan,The Pearl,19797,56532,0
Mohan Pereira,21047639782,QA44QIBK607425210343114133346,+974 5322 7511,Salary Advance,Al Rayyan,61312,152920,0
Fahad Nair,21014677354,QA65QNBA101748652072324363400,+974 5270 5907,Credit Card,Doha City Center,30498,487830,180
Priya Pereira,32595366456,QA22MARK088379430048699959291,+974 7829 6106,Salary Advance,Al Rayyan,29951,435017,90
Fahad Al-Emadi,31164173187,QA19CBQA382300167368471003099,+974 3327 4087,Home Finance,The Pearl,54916,325999,60
Maha Al-Kuwari,29888912730,QA85QIBK657787201793184165624,+974 5272 1012,Home Finance,Al Rayyan,30967,461165,0
Ali Al-Naimi,32917348533,QA79MARK091957746816175742046,+974 5210 8105,Home Finance,Lusail,7568,4774,0
Sofia Mathew,33752955447,QA99CBQA726784424922871246909,+974 5452 4689,Auto Loan,Al Sadd,55217,348082,0
Sunita Al-Emadi,37414780613,QA40MARK457115922376641111350,+974 3157 2361,Salary Advance,Al Sadd,40190,78454,15
Sunita Al-Thani,39516579347,QA86MARK167877396695814059786,+974 5571 4014,Home Finance,Lusail,27818,14291,0
Reem Pereira,26509294092,QA13DOHB948522821079504524510,+974 6925 9514,Personal Loan,Doha City Center,22118,292065,150
Ahmed Khan,29980652316,QA13DOHB547739754519281240572,+974 3281 5069,Home Finance,Al Sadd,62635,352801,0
Mariam Al-Sulaiti,33428933684,QA21CBQA567273065731534339445,+974 5757 8984,Auto Loan,West Bay,56742,46816,0
Ali Al-Kuwari,21772215544,QA35QIBK528247477078339197719,+974 5594 2855,Home Finance,The Pearl,37213,22016,0
Ali Rahman,37824449057,QA97CBQA747370607628998812774,+974 5750 6436,Home Finance,Lusail,53516,68953,0
Mohammed Santos,34529928663,QA36CBQA999320494596231754217,+974 3802 1366,Auto Loan,Al Sadd,43313,618,0
Sara Pereira,28750938769,QA64QIBK713723469570315636660,+974 5565 1051,Auto Loan,The Pearl,62278,818827,0
John Al-Thani,28099541777,QA74QNBA097676995888967373864,+974 5161 9371,Auto Loan,Al Sadd,25258,187534,0
Maria Al-Marri,38763352888,QA64QIBK177564089160481301882,+974 7504 8997,Home Finance,Al Sadd,8744,23502,0
Latifa Santos,26463750135,QA97CBQA942344014719276228600,+974 6688 3802,Credit Card,Al Rayyan,39755,373126,120
Rajesh Al-Marri,33454191969,QA28CBQA598907667866644029822,+974 5720 7219,Personal Loan,West Bay,31908,212910,45
Grace Hussain,28025032946,QA96MARK965005084873136776551,+974 7973 5380,Personal Loan,Doha City Center,22549,195553,45
Khalid Al-Thani,39447475579,QA26CBQA858353618878801656442,+974 3274 8573,Home Finance,West Bay,13370,7556,0
Ahmed Mathew,34888544734,QA67MARK204230186480991709121,+974 6924 5205,Personal Loan,West Bay,51726,370970,0
Hamad Al-Sulaiti,22157427644,QA75DOHB205249742627781880521,+974 5842 4234,Home Finance,Doha City Center,37910,25981,0
Sara Khan,33478480919,QA86CBQA487345355996523256229,+974 6278 8333,Salary Advance,The Pearl,29530,181177,0
Hamad Al-Naimi,32448969350,QA85QIBK317188720414885429504,+974 5860 3351,Personal Loan,West Bay,43627,711882,0
Fatima Santos,25352681374,QA57QNBA013738879681079428181,+974 5328 6157,Credit Card,Al Sadd,47915,77585,0
Mohan Santos,29356397994,QA74DOHB775497465377616574054,+974 5841 5678,Home Finance,West Bay,50538,268178,30
Fahad Khan,20520240746,QA24QIBK707768164615369176477,+974 7365 8420,Personal Loan,West Bay,55767,1020297,90
Fahad Al-Thani,35874567140,QA36QIBK779140726269805266117,+974 6922 4396,Personal Loan,Al Sadd,50858,435565,60
Mohan Santos,31089738510,QA87QNBA103211575741666753283,+974 6848 7086,Credit Card,Doha City Center,13902,30791,0
Sara Al-Naimi,28584699024,QA72CBQA661301861716360337434,+974 3297 6791,Auto Loan,Al Sadd,48752,247744,0
Sofia Al-Naimi,20155274476,QA63QIBK185996251473437223272,+974 3237 7573,Credit Card,Doha City Center,39575,127108,0
Fahad Nair,22596119779,QA49QNBA439694608108238585340,+974 5666 5807,Personal Loan,Lusail,23692,64449,0
Ali Al-Marri,23149922285,QA27QIBK106294384507861369984,+974 7512 3326,Auto Loan,West Bay,55905,208557,15
Sara Costa,36388963434,QA90QNBA481732277043146159371,+974 7206 6965,Salary Advance,The Pearl,42758,111879,0
David Al-Sulaiti,36489465710,QA69DOHB944090064934947661874,+974 6418 3121,Personal Loan,The Pearl,60364,478888,60
Sara Al-Sulaiti,23859010888,QA77QNBA073353212245203602426,+974 5417 5189,Credit Card,The Pearl,18142,93823,30
Hamad Nair,28335833813,QA76DOHB444974517632263110426,+974 3722 1027,Credit Card,The Pearl,61934,472919,0
John Al-Sulaiti,22571732958,QA70QNBA650586516169784539853,+974 5785 7951,Auto Loan,West Bay,20906,83090,15
Mariam Khan,36292040131,QA83CBQA346485343920285173615,+974 5460 2816,Salary Advance,Lusail,13274,45130,0
Omar Rahman,22943768155,QA92QNBA481754310587572275062,+974 7355 6601,Salary Advance,Al Rayyan,30065,392284,120
Hessa Pereira,22778762162,QA47QNBA002423941729096848976,+974 6141 7038,Home Finance,West Bay,62886,217286,0
Priya Hussain,20855082215,QA43MARK135337971368568968893,+974 7860 8583,Personal Loan,The Pearl,7291,121562,150
Mohammed Al-Emadi,23367354874,QA12MARK130810762621143088305,+974 3418 8504,Auto Loan,Al Rayyan,12371,26630,0
Nasser Rahman,22169238108,QA45QNBA256681470885983967556,+974 5252 5675,Personal Loan,Doha City Center,22990,36715,0
Youssef Al-Emadi,31362430754,QA13MARK953359604482177392299,+974 6522 7552,Salary Advance,Al Sadd,47693,944264,150
Sunita Mathew,25853030961,QA13QIBK793432733777981891888,+974 5507 4646,Auto Loan,The Pearl,50292,367852,30
Hamad Al-Mansoori,27306255042,QA65CBQA032558856934345087847,+974 5269 5796,Salary Advance,The Pearl,50792,169912,15
Khalid Rahman,26965419163,QA25DOHB224521650081238271280,+974 5670 8151,Salary Advance,Doha City Center,28981,187110,30
Priya Al-Marri,27406015435,QA96DOHB621824493962254869017,+974 5297 2303,Personal Loan,Al Sadd,61620,234194,0
Khalid Al-Thani,24221338524,QA69QNBA706278445559750638726,+974 5683 1029,Salary Advance,Lusail,33661,94851,0
Priya Hussain,38111167430,QA84QNBA904769758860025706748,+974 5972 5365,Auto Loan,The Pearl,10818,105452,90
Sunita Mathew,38723906614,QA34QIBK249242903500973899223,+974 7874 1388,Home Finance,Al Rayyan,61227,175053,15
Omar Nair,36991643707,QA37CBQA503736305482574466451,+974 3324 9937,Home Finance,The Pearl,58554,278864,0
Dana Fernandes,33251821225,QA77MARK295266296098049482584,+974 7174 2090,Salary Advance,Lusail,19826,4103,0
Grace Fernandes,36990715675,QA20MARK629492239063422837890,+974 7486 3999,Auto Loan,Doha City Center,33004,76969,0
Fahad Rahman,29773403331,QA10MARK473783193224045812920,+974 7210 1163,Auto Loan,Lusail,24493,32458,15
Rajesh Nair,21252914571,QA59MARK006667600913347625175,+974 5420 5104,Credit Card,Al Rayyan,36279,348740,120
Mariam Hussain,27686330149,QA14CBQA369226069815708052683,+974 5222 2367,Credit Card,West Bay,36488,488974,120
Youssef Al-Thani,37933018820,QA17QIBK587956232943382799915,+974 5980 4999,Salary Advance,The Pearl,29064,45402,0
Ahmed Al-Marri,33493655601,QA68DOHB617945302871647162548,+974 5184 7304,Home Finance,The Pearl,59194,485027,0
Youssef Al-Naimi,38903510995,QA76CBQA557077281003178005542,+974 3412 3681,Home Finance,The Pearl,54193,638270,90
Noora Nair,36326231500,QA54DOHB385360855111742502833,+974 3144 8070,Salary Advance,West Bay,13598,117701,45
Sofia Nair,29842373326,QA73MARK361198748106949449641,+974 3905 1694,Salary Advance,Al Sadd,39028,245659,0
Maha Al-Kuwari,20099309584,QA58QNBA222344313026933154024,+974 6140 9299,Salary Advance,Lusail,42023,35502,0
Imran Al-Thani,32150928324,QA34QNBA394100733039069102934,+974 5548 9847,Auto Loan,The Pearl,28226,3062,0
Jassim Pereira,36302244602,QA99MARK861729895770022917964,+974 3371 5204,Home Finance,Doha City Center,11437,43367,15
Sara Khan,39854868174,QA10CBQA238522945703453751617,+974 5634 7019,Auto Loan,Doha City Center,41264,125228,0
Nasser Al-Thani,28088684937,QA54QIBK315035000977358391657,+974 5495 6668,Personal Loan,Al Rayyan,48826,45021,0
Hamad Al-Thani,37207827945,QA37DOHB569437372149517400653,+974 7431 4770,Credit Card,Lusail,37392,188236,0
Noora Al-Thani,27732155880,QA19DOHB896841484939097717740,+974 6223 4233,Auto Loan,Al Rayyan,12096,177964,45
David Al-Emadi,39089304871,QA38CBQA026809707371564838225,+974 6553 2310,Credit Card,Al Sadd,15619,101464,60
Fatima Pereira,36357453026,QA28MARK842280640852599797999,+974 7266 2676,Personal Loan,Al Sadd,12865,24678,0
Maria Al-Emadi,24757706605,QA23QIBK078257800936937613517,+974 7230 8586,Auto Loan,Al Sadd,48193,360443,30
Imran Al-Mansoori,23664547068,QA35QIBK332338001828448653641,+974 5767 1979,Home Finance,Al Rayyan,12334,4937,0
Mariam Hussain,22564280555,QA37QNBA040550856945728699070,+974 3862 7172,Personal Loan,Al Rayyan,32033,34025,0
Rajesh Al-Marri,22452764133,QA75CBQA479603606840113601662,+974 6282 4056,Auto Loan,The Pearl,62564,171945,0
Noora Al-Marri,27093750588,QA67CBQA114386188696088735085,+974 5173 4762,Credit Card,West Bay,64025,11,0
Ahmed Rahman,37784903168,QA63QIBK975963681349016690186,+974 3761 6986,Personal Loan,Al Rayyan,59045,189241,0
Maria Nair,27413158397,QA50QNBA195934617784023507153,+974 3777 6833,Auto Loan,Doha City Center,13148,209253,90
Aisha Pereira,37057368037,QA51CBQA006309990181756002427,+974 3738 8577,Home Finance,Lusail,19607,47705,0
Maha Al-Mansoori,30362481557,QA23QNBA124648857616851243933,+974 7992 5091,Salary Advance,The Pearl,36141,449980,150
Mohan Santos,31554262549,QA60DOHB970799462140119394116,+974 6416 5347,Auto Loan,Doha City Center,57264,54151,0
Dana Al-Marri,33893375747,QA93MARK323345959710130194248,+974 7861 7895,Auto Loan,Lusail,41758,89712,15
Sara Khan,28051682542,QA28DOHB623044094274594218206,+974 3695 3472,Auto Loan,Al Sadd,39314,323956,30
Aisha Al-Thani,30068560565,QA94CBQA241049466771256713768,+974 3652 3191,Home Finance,Al Rayyan,19232,230276,120
Mariam Fernandes,27762500842,QA12DOHB541823909151829414580,+974 6896 7417,Home Finance,Al Sadd,11814,18273,15
David Fernandes,27184295562,QA79DOHB699268944389327547335,+974 7504 4537,Auto Loan,Doha City Center,46692,58714,0
Hessa Fernandes,34901734281,QA60QIBK790616346793579066714,+974 3684 2842,Credit Card,Lusail,29565,172167,45
David Mathew,32401590530,QA67QNBA989101541201714709152,+974 5742 1843,Auto Loan,The Pearl,14965,50841,0
Sunita Mathew,37549840043,QA44QNBA911345106650574718950,+974 5988 7760,Home Finance,The Pearl,36332,10965,15
Mohammed Al-Kuwari,27921062828,QA93MARK298443535350409241719,+974 5936 3199,Personal Loan,Al Rayyan,11930,82291,0
Grace Al-Thani,34133455526,QA93MARK787692195098931055936,+974 3457 6531,Salary Advance,Lusail,16099,38395,0
Imran Mathew,29762604220,QA76DOHB704569965602445728651,+974 3223 2853,Personal Loan,Al Sadd,7802,2270,0
Sofia Al-Thani,23989721592,QA11CBQA211910295697746686265,+974 5210 9947,Home Finance,Doha City Center,34703,563634,180
Sofia Nair,29559380783,QA57DOHB018749145338646423286,+974 6636 7939,Salary Advance,Al Rayyan,34179,98387,0
Aisha Al-Thani,23637007682,QA77MARK013282329067409869678,+974 7510 4996,Auto Loan,Lusail,24868,49334,0
Hamad Costa,21593426372,QA12CBQA142163965322362121860,+974 5589 4060,Salary Advance,Al Rayyan,17049,91499,0